p,T,V_B,V_D,advantage,deception_rational,critical_p
0.00001000,10,8.7143,-4.9989,13.7132,False,0.126150
0.00001343,10,8.7143,-4.9985,13.7128,False,0.126150
0.00001805,10,8.7143,-4.9980,13.7123,False,0.126150
0.00002424,10,8.7143,-4.9974,13.7117,False,0.126150
0.00003257,10,8.7143,-4.9965,13.7107,False,0.126150
0.00004375,10,8.7143,-4.9952,13.7095,False,0.126150
0.00005878,10,8.7143,-4.9936,13.7079,False,0.126150
0.00007897,10,8.7143,-4.9914,13.7057,False,0.126150
0.00010608,10,8.7143,-4.9885,13.7028,False,0.126150
0.00014251,10,8.7143,-4.9845,13.6988,False,0.126150
0.00019145,10,8.7143,-4.9792,13.6935,False,0.126150
0.00025719,10,8.7143,-4.9720,13.6863,False,0.126150
0.00034551,10,8.7143,-4.9624,13.6767,False,0.126150
0.00046416,10,8.7143,-4.9495,13.6638,False,0.126150
0.00062355,10,8.7143,-4.9322,13.6465,False,0.126150
0.00083768,10,8.7143,-4.9089,13.6232,False,0.126150
0.00112534,10,8.7143,-4.8777,13.5920,False,0.126150
0.00151178,10,8.7143,-4.8356,13.5499,False,0.126150
0.00203092,10,8.7143,-4.7792,13.4935,False,0.126150
0.00272833,10,8.7143,-4.7034,13.4177,False,0.126150
0.00366524,10,8.7143,-4.6015,13.3158,False,0.126150
0.00492388,10,8.7143,-4.4647,13.1790,False,0.126150
0.00661474,10,8.7143,-4.2809,12.9952,False,0.126150
0.00888624,10,8.7143,-4.0339,12.7482,False,0.126150
0.01193777,10,8.7143,-3.7022,12.4165,False,0.126150
0.01603719,10,8.7143,-3.2565,11.9708,False,0.126150
0.02154435,10,8.7143,-2.6578,11.3721,False,0.126150
0.02894266,10,8.7143,-1.8535,10.5678,False,0.126150
0.03888155,10,8.7143,-0.7730,9.4873,False,0.126150
0.05223345,10,8.7143,0.6785,8.0358,False,0.126150
0.07017038,10,8.7143,2.6285,6.0858,False,0.126150
0.09426685,10,8.7143,5.2482,3.4661,False,0.126150
0.12663802,10,8.7143,8.7674,-0.0531,True,0.126150
0.17012543,10,8.7143,13.4951,-4.7808,True,0.126150
0.22854639,10,8.7143,19.8463,-11.1320,True,0.126150
0.30702906,10,8.7143,28.3784,-19.6642,True,0.126150
0.41246264,10,8.7143,39.8406,-31.1263,True,0.126150
0.55410203,10,8.7143,55.2388,-46.5245,True,0.126150
0.74438030,10,8.7143,75.9248,-67.2105,True,0.126150
1.00000000,10,8.7143,103.7143,-95.0000,True,0.126150
0.00001000,25,17.5778,-4.9988,22.5767,False,0.192025
0.00001343,25,17.5778,-4.9984,22.5763,False,0.192025
0.00001805,25,17.5778,-4.9979,22.5757,False,0.192025
0.00002424,25,17.5778,-4.9971,22.5750,False,0.192025
0.00003257,25,17.5778,-4.9962,22.5740,False,0.192025
0.00004375,25,17.5778,-4.9949,22.5727,False,0.192025
0.00005878,25,17.5778,-4.9931,22.5709,False,0.192025
0.00007897,25,17.5778,-4.9907,22.5686,False,0.192025
0.00010608,25,17.5778,-4.9875,22.5654,False,0.192025
0.00014251,25,17.5778,-4.9832,22.5611,False,0.192025
0.00019145,25,17.5778,-4.9775,22.5553,False,0.192025
0.00025719,25,17.5778,-4.9698,22.5476,False,0.192025
0.00034551,25,17.5778,-4.9594,22.5372,False,0.192025
0.00046416,25,17.5778,-4.9454,22.5233,False,0.192025
0.00062355,25,17.5778,-4.9267,22.5045,False,0.192025
0.00083768,25,17.5778,-4.9015,22.4793,False,0.192025
0.00112534,25,17.5778,-4.8677,22.4455,False,0.192025
0.00151178,25,17.5778,-4.8222,22.4001,False,0.192025
0.00203092,25,17.5778,-4.7612,22.3390,False,0.192025
0.00272833,25,17.5778,-4.6792,22.2570,False,0.192025
0.00366524,25,17.5778,-4.5690,22.1469,False,0.192025
0.00492388,25,17.5778,-4.4211,21.9989,False,0.192025
0.00661474,25,17.5778,-4.2223,21.8001,False,0.192025
0.00888624,25,17.5778,-3.9552,21.5330,False,0.192025
0.01193777,25,17.5778,-3.5964,21.1742,False,0.192025
0.01603719,25,17.5778,-3.1144,20.6922,False,0.192025
0.02154435,25,17.5778,-2.4669,20.0447,False,0.192025
0.02894266,25,17.5778,-1.5970,19.1748,False,0.192025
0.03888155,25,17.5778,-0.4284,18.0062,False,0.192025
0.05223345,25,17.5778,1.1415,16.4363,False,0.192025
0.07017038,25,17.5778,3.2505,14.3274,False,0.192025
0.09426685,25,17.5778,6.0837,11.4941,False,0.192025
0.12663802,25,17.5778,9.8898,7.6880,False,0.192025
0.17012543,25,17.5778,15.0030,2.5749,False,0.192025
0.22854639,25,17.5778,21.8720,-4.2942,True,0.192025
0.30702906,25,17.5778,31.0998,-13.5220,True,0.192025
0.41246264,25,17.5778,43.4965,-25.9186,True,0.192025
0.55410203,25,17.5778,60.1501,-42.5723,True,0.192025
0.74438030,25,17.5778,82.5226,-64.9448,True,0.192025
1.00000000,25,17.5778,112.5778,-95.0000,True,0.192025
0.00001000,50,25.5773,-4.9987,30.5760,False,0.243494
0.00001343,50,25.5773,-4.9983,30.5756,False,0.243494
0.00001805,50,25.5773,-4.9977,30.5750,False,0.243494
0.00002424,50,25.5773,-4.9970,30.5742,False,0.243494
0.00003257,50,25.5773,-4.9959,30.5732,False,0.243494
0.00004375,50,25.5773,-4.9945,30.5718,False,0.243494
0.00005878,50,25.5773,-4.9926,30.5699,False,0.243494
0.00007897,50,25.5773,-4.9901,30.5674,False,0.243494
0.00010608,50,25.5773,-4.9867,30.5640,False,0.243494
0.00014251,50,25.5773,-4.9821,30.5594,False,0.243494
0.00019145,50,25.5773,-4.9760,30.5532,False,0.243494
0.00025719,50,25.5773,-4.9677,30.5450,False,0.243494
0.00034551,50,25.5773,-4.9566,30.5339,False,0.243494
0.00046416,50,25.5773,-4.9417,30.5190,False,0.243494
0.00062355,50,25.5773,-4.9217,30.4990,False,0.243494
0.00083768,50,25.5773,-4.8948,30.4721,False,0.243494
0.00112534,50,25.5773,-4.8587,30.4360,False,0.243494
0.00151178,50,25.5773,-4.8102,30.3874,False,0.243494
0.00203092,50,25.5773,-4.7450,30.3222,False,0.243494
0.00272833,50,25.5773,-4.6574,30.2347,False,0.243494
0.00366524,50,25.5773,-4.5397,30.1170,False,0.243494
0.00492388,50,25.5773,-4.3817,29.9590,False,0.243494
0.00661474,50,25.5773,-4.1693,29.7466,False,0.243494
0.00888624,50,25.5773,-3.8841,29.4614,False,0.243494
0.01193777,50,25.5773,-3.5009,29.0782,False,0.243494
0.01603719,50,25.5773,-2.9861,28.5634,False,0.243494
0.02154435,50,25.5773,-2.2945,27.8718,False,0.243494
0.02894266,50,25.5773,-1.3655,26.9427,False,0.243494
0.03888155,50,25.5773,-0.1174,25.6946,False,0.243494
0.05223345,50,25.5773,1.5593,24.0179,False,0.243494
0.07017038,50,25.5773,3.8118,21.7655,False,0.243494
0.09426685,50,25.5773,6.8378,18.7395,False,0.243494
0.12663802,50,25.5773,10.9029,14.6744,False,0.243494
0.17012543,50,25.5773,16.3639,9.2134,False,0.243494
0.22854639,50,25.5773,23.7002,1.8771,False,0.243494
0.30702906,50,25.5773,33.5559,-7.9786,True,0.243494
0.41246264,50,25.5773,46.7959,-21.2187,True,0.243494
0.55410203,50,25.5773,64.5826,-39.0053,True,0.243494
0.74438030,50,25.5773,88.4773,-62.9000,True,0.243494
1.00000000,50,25.5773,120.5773,-95.0000,True,0.243494
0.00001000,100,30.8744,-4.9987,35.8731,False,0.274113
0.00001343,100,30.8744,-4.9982,35.8727,False,0.274113
0.00001805,100,30.8744,-4.9976,35.8721,False,0.274113
0.00002424,100,30.8744,-4.9968,35.8713,False,0.274113
0.00003257,100,30.8744,-4.9957,35.8702,False,0.274113
0.00004375,100,30.8744,-4.9943,35.8687,False,0.274113
0.00005878,100,30.8744,-4.9923,35.8668,False,0.274113
0.00007897,100,30.8744,-4.9897,35.8641,False,0.274113
0.00010608,100,30.8744,-4.9861,35.8606,False,0.274113
0.00014251,100,30.8744,-4.9813,35.8558,False,0.274113
0.00019145,100,30.8744,-4.9749,35.8494,False,0.274113
0.00025719,100,30.8744,-4.9663,35.8408,False,0.274113
0.00034551,100,30.8744,-4.9548,35.8292,False,0.274113
0.00046416,100,30.8744,-4.9393,35.8137,False,0.274113
0.00062355,100,30.8744,-4.9184,35.7928,False,0.274113
0.00083768,100,30.8744,-4.8904,35.7648,False,0.274113
0.00112534,100,30.8744,-4.8527,35.7272,False,0.274113
0.00151178,100,30.8744,-4.8021,35.6766,False,0.274113
0.00203092,100,30.8744,-4.7342,35.6087,False,0.274113
0.00272833,100,30.8744,-4.6429,35.5174,False,0.274113
0.00366524,100,30.8744,-4.5203,35.3948,False,0.274113
0.00492388,100,30.8744,-4.3556,35.2300,False,0.274113
0.00661474,100,30.8744,-4.1343,35.0087,False,0.274113
0.00888624,100,30.8744,-3.8370,34.7115,False,0.274113
0.01193777,100,30.8744,-3.4377,34.3121,False,0.274113
0.01603719,100,30.8744,-2.9011,33.7756,False,0.274113
0.02154435,100,30.8744,-2.1804,33.0548,False,0.274113
0.02894266,100,30.8744,-1.2121,32.0866,False,0.274113
0.03888155,100,30.8744,0.0886,30.7858,False,0.274113
0.05223345,100,30.8744,1.8360,29.0384,False,0.274113
0.07017038,100,30.8744,4.1835,26.6909,False,0.274113
0.09426685,100,30.8744,7.3371,23.5373,False,0.274113
0.12663802,100,30.8744,11.5737,19.3008,False,0.274113
0.17012543,100,30.8744,17.2651,13.6094,False,0.274113
0.22854639,100,30.8744,24.9109,5.9636,False,0.274113
0.30702906,100,30.8744,35.1823,-4.3078,True,0.274113
0.41246264,100,30.8744,48.9808,-18.1064,True,0.274113
0.55410203,100,30.8744,67.5178,-36.6434,True,0.274113
0.74438030,100,30.8744,92.4204,-61.5459,True,0.274113
1.00000000,100,30.8744,125.8744,-95.0000,True,0.274113
0.00001000,200,32.1987,-4.9987,37.1974,False,0.281385
0.00001343,200,32.1987,-4.9982,37.1969,False,0.281385
0.00001805,200,32.1987,-4.9976,37.1963,False,0.281385
0.00002424,200,32.1987,-4.9968,37.1955,False,0.281385
0.00003257,200,32.1987,-4.9957,37.1944,False,0.281385
0.00004375,200,32.1987,-4.9942,37.1929,False,0.281385
0.00005878,200,32.1987,-4.9922,37.1909,False,0.281385
0.00007897,200,32.1987,-4.9896,37.1883,False,0.281385
0.00010608,200,32.1987,-4.9860,37.1847,False,0.281385
0.00014251,200,32.1987,-4.9812,37.1799,False,0.281385
0.00019145,200,32.1987,-4.9747,37.1734,False,0.281385
0.00025719,200,32.1987,-4.9660,37.1647,False,0.281385
0.00034551,200,32.1987,-4.9543,37.1530,False,0.281385
0.00046416,200,32.1987,-4.9386,37.1374,False,0.281385
0.00062355,200,32.1987,-4.9176,37.1163,False,0.281385
0.00083768,200,32.1987,-4.8893,37.0880,False,0.281385
0.00112534,200,32.1987,-4.8512,37.0500,False,0.281385
0.00151178,200,32.1987,-4.8001,36.9989,False,0.281385
0.00203092,200,32.1987,-4.7315,36.9302,False,0.281385
0.00272833,200,32.1987,-4.6393,36.8380,False,0.281385
0.00366524,200,32.1987,-4.5155,36.7142,False,0.281385
0.00492388,200,32.1987,-4.3491,36.5478,False,0.281385
0.00661474,200,32.1987,-4.1255,36.3243,False,0.281385
0.00888624,200,32.1987,-3.8253,36.0240,False,0.281385
0.01193777,200,32.1987,-3.4218,35.6206,False,0.281385
0.01603719,200,32.1987,-2.8799,35.0786,False,0.281385
0.02154435,200,32.1987,-2.1519,34.3506,False,0.281385
0.02894266,200,32.1987,-1.1738,33.3725,False,0.281385
0.03888155,200,32.1987,0.1401,32.0586,False,0.281385
0.05223345,200,32.1987,1.9052,30.2935,False,0.281385
0.07017038,200,32.1987,4.2764,27.9223,False,0.281385
0.09426685,200,32.1987,7.4620,24.7368,False,0.281385
0.12663802,200,32.1987,11.7414,20.4573,False,0.281385
0.17012543,200,32.1987,17.4904,14.7084,False,0.281385
0.22854639,200,32.1987,25.2135,6.9852,False,0.281385
0.30702906,200,32.1987,35.5888,-3.3901,True,0.281385
0.41246264,200,32.1987,49.5270,-17.3283,True,0.281385
0.55410203,200,32.1987,68.2516,-36.0529,True,0.281385
0.74438030,200,32.1987,93.4061,-61.2074,True,0.281385
1.00000000,200,32.1987,127.1987,-95.0000,True,0.281385